date	subject	eventType	object
1983-06-18T00:00:00.000	STS-7	DEPARTS	Earth
1983-06-18T00:00:00.000	STS-7	ARRIVES	LEO
1983-06-24T00:00:00.000	STS-7	DEPARTS	LEO
1983-06-24T00:00:00.000	STS-7	ARRIVES	Earth
1983-06-26T00:00:00.000	Soyuz_T-9_Spacecraft	SUPPORTS	Soyuz_T-9
1983-06-26T00:00:00.000	Vladimir_Lyakhov	JOINS	Soyuz_T-9
1983-06-26T00:00:00.000	Aleksandr_Pavlovich_Aleksandrov	JOINS	Soyuz_T-9
1983-06-26T00:00:00.000	Soyuz_T-9	DEPARTS	Earth
1983-06-26T00:00:00.000	Soyuz_T-9	ARRIVES	LEO
1983-06-26T00:00:00.000	Soyuz_T-9_Spacecraft	SUPPORTS	Salyut_7
1983-06-26T00:00:00.000	Vladimir_Lyakhov	JOINS	Salyut_7
1983-06-26T00:00:00.000	Aleksandr_Pavlovich_Aleksandrov	JOINS	Salyut_7
1983-08-14T00:00:00.000	FGB-3	SUPPORTS	Kosmos_1443
1983-08-14T00:00:00.000	VA 0103/1	SUPPORTS	Kosmos_1443
1983-08-19T00:00:00.000	Kosmos_1443 VA	ARRIVES	LEO
1983-08-19T00:00:00.000	VA 0103/1	SUPPORTS	Kosmos_1443 VA
1983-08-23T00:00:00.000	Kosmos_1443 VA	DEPARTS	LEO
1983-08-23T00:00:00.000	Kosmos_1443 VA	ARRIVES	Earth
1983-08-30T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-8
1983-08-30T00:00:00.000	William_E._Thornton	JOINS	STS-8
1983-08-30T00:00:00.000	Richard_H._Truly	JOINS	STS-8
1983-08-30T00:00:00.000	Guion_Bluford	JOINS	STS-8
1983-08-30T00:00:00.000	Daniel_C._Brandenstein	JOINS	STS-8
1983-08-30T00:00:00.000	Dale_A._Gardner	JOINS	STS-8
1983-08-30T00:00:00.000	STS-8	DEPARTS	Earth
1983-08-30T00:00:00.000	STS-8	ARRIVES	LEO
1983-09-05T00:00:00.000	STS-8	DEPARTS	LEO
1983-09-05T00:00:00.000	STS-8	ARRIVES	Earth
1983-09-19T00:00:00.000	Kosmos_1443	DEPARTS	LEO
1983-09-19T00:00:00.000	Kosmos_1443	ARRIVES	Sub_Orbital
1983-09-19T00:00:00.000	Kosmos_1443	ENDS	
1983-11-23T00:00:00.000	Soyuz_T-9_Spacecraft	SUPPORTS	Soyuz_T-9
1983-11-23T00:00:00.000	Vladimir_Lyakhov	JOINS	Soyuz_T-9
1983-11-23T00:00:00.000	Aleksandr_Pavlovich_Aleksandrov	JOINS	Soyuz_T-9
1983-11-23T00:00:00.000	Soyuz_T-9	DEPARTS	LEO
1983-11-23T00:00:00.000	Soyuz_T-9	ARRIVES	Earth
1983-11-28T00:00:00.000	Space_Shuttle_Columbia	SUPPORTS	STS-9
1983-11-28T00:00:00.000	Ulf_Merbold	JOINS	STS-9
1983-11-28T00:00:00.000	Robert_A._Parker	JOINS	STS-9
1983-11-28T00:00:00.000	Owen_K._Garriott	JOINS	STS-9
1983-11-28T00:00:00.000	John_Young_(astronaut)	JOINS	STS-9
1983-11-28T00:00:00.000	Byron_K._Lichtenberg	JOINS	STS-9
1983-11-28T00:00:00.000	Brewster_H._Shaw	JOINS	STS-9
1983-11-28T00:00:00.000	STS-9	DEPARTS	Earth
1983-11-28T00:00:00.000	STS-9	ARRIVES	LEO
1983-12-08T00:00:00.000	STS-9	DEPARTS	LEO
1983-12-08T00:00:00.000	STS-9	ARRIVES	Earth
1984-02-03T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-41-B
1984-02-03T00:00:00.000	Vance_D._Brand	JOINS	STS-41-B
1984-02-03T00:00:00.000	Ronald_E._McNair	JOINS	STS-41-B
1984-02-03T00:00:00.000	Robert_L._Stewart	JOINS	STS-41-B
1984-02-03T00:00:00.000	Robert_L._Gibson	JOINS	STS-41-B
1984-02-03T00:00:00.000	Bruce_McCandless_II	JOINS	STS-41-B
1984-02-03T00:00:00.000	STS-41-B	DEPARTS	Earth
1984-02-03T00:00:00.000	STS-41-B	ARRIVES	LEO
1984-02-04T00:00:00.000	Soyuz_T-10_Spacecraft	SUPPORTS	Soyuz_T-10
1984-02-04T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-10
1984-02-04T00:00:00.000	Oleg_Atkov	JOINS	Soyuz_T-10
1984-02-04T00:00:00.000	Leonid_Kizim	JOINS	Soyuz_T-10
1984-02-04T00:00:00.000	Soyuz_T-10	DEPARTS	Earth
1984-02-04T00:00:00.000	Soyuz_T-10	ARRIVES	LEO
1984-02-04T00:00:00.000	Soyuz_T-10_Spacecraft	SUPPORTS	Salyut_7
1984-02-04T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Salyut_7
1984-02-04T00:00:00.000	Oleg_Atkov	JOINS	Salyut_7
1984-02-04T00:00:00.000	Leonid_Kizim	JOINS	Salyut_7
1984-02-11T00:00:00.000	STS-41-B	DEPARTS	LEO
1984-02-11T00:00:00.000	STS-41-B	ARRIVES	Earth
1984-04-03T00:00:00.000	Soyuz_T-11_Spacecraft	SUPPORTS	Soyuz_T-11
1984-04-03T00:00:00.000	Yury_Malyshev_(cosmonaut)	JOINS	Soyuz_T-11
1984-04-03T00:00:00.000	Rakesh_Sharma	JOINS	Soyuz_T-11
1984-04-03T00:00:00.000	Gennadi_Strekalov	JOINS	Soyuz_T-11
1984-04-03T00:00:00.000	Soyuz_T-11	DEPARTS	Earth
1984-04-03T00:00:00.000	Soyuz_T-11	ARRIVES	LEO
1984-04-03T00:00:00.000	Soyuz_T-11_Spacecraft	SUPPORTS	Salyut_7
1984-04-03T00:00:00.000	Yury_Malyshev_(cosmonaut)	JOINS	Salyut_7
1984-04-03T00:00:00.000	Rakesh_Sharma	JOINS	Salyut_7
1984-04-03T00:00:00.000	Gennadi_Strekalov	JOINS	Salyut_7
1984-04-06T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-41-C
1984-04-06T00:00:00.000	Terry_J._Hart	JOINS	STS-41-C
1984-04-06T00:00:00.000	Robert_L._Crippen	JOINS	STS-41-C
1984-04-06T00:00:00.000	James_D._A._van_Hoften	JOINS	STS-41-C
1984-04-06T00:00:00.000	George_D._Nelson	JOINS	STS-41-C
1984-04-06T00:00:00.000	Francis_R._Scobee	JOINS	STS-41-C
1984-04-06T00:00:00.000	STS-41-C	DEPARTS	Earth
1984-04-06T00:00:00.000	STS-41-C	ARRIVES	LEO
1984-04-11T00:00:00.000	Soyuz_T-10_Spacecraft	SUPPORTS	Soyuz_T-10
1984-04-11T00:00:00.000	Yury_Malyshev_(cosmonaut)	JOINS	Soyuz_T-10
1984-04-11T00:00:00.000	Rakesh_Sharma	JOINS	Soyuz_T-10
1984-04-11T00:00:00.000	Gennadi_Strekalov	JOINS	Soyuz_T-10
1984-04-11T00:00:00.000	Soyuz_T-10	DEPARTS	LEO
1984-04-11T00:00:00.000	Soyuz_T-10	ARRIVES	Earth
1984-04-13T00:00:00.000	STS-41-C	DEPARTS	LEO
1984-04-13T00:00:00.000	STS-41-C	ARRIVES	Earth
1984-07-17T00:00:00.000	Soyuz_T-12_Spacecraft	SUPPORTS	Soyuz_T-12
1984-07-17T00:00:00.000	Vladimir_Dzhanibekov	JOINS	Soyuz_T-12
1984-07-17T00:00:00.000	Svetlana_Savitskaya	JOINS	Soyuz_T-12
1984-07-17T00:00:00.000	Igor_Volk	JOINS	Soyuz_T-12
1984-07-17T00:00:00.000	Soyuz_T-12	DEPARTS	Earth
1984-07-17T00:00:00.000	Soyuz_T-12	ARRIVES	LEO
1984-07-17T00:00:00.000	Soyuz_T-12_Spacecraft	SUPPORTS	Salyut_7
1984-07-17T00:00:00.000	Vladimir_Dzhanibekov	JOINS	Salyut_7
1984-07-17T00:00:00.000	Svetlana_Savitskaya	JOINS	Salyut_7
1984-07-17T00:00:00.000	Igor_Volk	JOINS	Salyut_7
1984-07-29T00:00:00.000	Soyuz_T-12_Spacecraft	SUPPORTS	Soyuz_T-12
1984-07-29T00:00:00.000	Vladimir_Dzhanibekov	JOINS	Soyuz_T-12
1984-07-29T00:00:00.000	Svetlana_Savitskaya	JOINS	Soyuz_T-12
1984-07-29T00:00:00.000	Igor_Volk	JOINS	Soyuz_T-12
1984-07-29T00:00:00.000	Soyuz_T-12	DEPARTS	LEO
1984-07-29T00:00:00.000	Soyuz_T-12	ARRIVES	Earth
1984-08-30T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-41-D
1984-08-30T00:00:00.000	Steven_A._Hawley	JOINS	STS-41-D
1984-08-30T00:00:00.000	Richard_M._Mullane	JOINS	STS-41-D
1984-08-30T00:00:00.000	Michael_L._Coats	JOINS	STS-41-D
1984-08-30T00:00:00.000	Judith_A._Resnik	JOINS	STS-41-D
1984-08-30T00:00:00.000	Henry_W._Hartsfield	JOINS	STS-41-D
1984-08-30T00:00:00.000	Charles_D._Walker	JOINS	STS-41-D
1984-08-30T00:00:00.000	STS-41-D	DEPARTS	Earth
1984-08-30T00:00:00.000	STS-41-D	ARRIVES	LEO
1984-09-05T00:00:00.000	STS-41-D	DEPARTS	LEO
1984-09-05T00:00:00.000	STS-41-D	ARRIVES	Earth
1984-10-02T00:00:00.000	Soyuz_T-11_Spacecraft	SUPPORTS	Soyuz_T-11
1984-10-02T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-11
1984-10-02T00:00:00.000	Oleg_Atkov	JOINS	Soyuz_T-11
1984-10-02T00:00:00.000	Leonid_Kizim	JOINS	Soyuz_T-11
1984-10-02T00:00:00.000	Soyuz_T-11	DEPARTS	LEO
1984-10-02T00:00:00.000	Soyuz_T-11	ARRIVES	Earth
1984-10-05T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-41-G
1984-10-05T00:00:00.000	Sally_K._Ride	JOINS	STS-41-G
1984-10-05T00:00:00.000	Robert_L._Crippen	JOINS	STS-41-G
1984-10-05T00:00:00.000	Paul_D._Scully-Power	JOINS	STS-41-G
1984-10-05T00:00:00.000	Marc_Garneau	JOINS	STS-41-G
1984-10-05T00:00:00.000	Kathryn_D._Sullivan	JOINS	STS-41-G
1984-10-05T00:00:00.000	Jon_A._McBride	JOINS	STS-41-G
1984-10-05T00:00:00.000	David_C._Leestma	JOINS	STS-41-G
1984-10-05T00:00:00.000	STS-41-G	DEPARTS	Earth
1984-10-05T00:00:00.000	STS-41-G	ARRIVES	LEO
1984-10-13T00:00:00.000	STS-41-G	DEPARTS	LEO
1984-10-13T00:00:00.000	STS-41-G	ARRIVES	Earth
1984-11-08T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-51-A
1984-11-08T00:00:00.000	Joseph_P._Allen	JOINS	STS-51-A
1984-11-08T00:00:00.000	Frederick_H._Hauck	JOINS	STS-51-A
1984-11-08T00:00:00.000	David_M._Walker_(astronaut)	JOINS	STS-51-A
1984-11-08T00:00:00.000	Dale_A._Gardner	JOINS	STS-51-A
1984-11-08T00:00:00.000	Anna_Lee_Fisher	JOINS	STS-51-A
1984-11-08T00:00:00.000	STS-51-A	DEPARTS	Earth
1984-11-08T00:00:00.000	STS-51-A	ARRIVES	LEO
1984-11-16T00:00:00.000	STS-51-A	DEPARTS	LEO
1984-11-16T00:00:00.000	STS-51-A	ARRIVES	Earth
1985-01-24T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-51-C
1985-01-24T00:00:00.000	Thomas_K._Mattingly	JOINS	STS-51-C
1985-01-24T00:00:00.000	Loren_J._Shriver	JOINS	STS-51-C
1985-01-24T00:00:00.000	James_F._Buchli	JOINS	STS-51-C
1985-01-24T00:00:00.000	Gary_E._Payton	JOINS	STS-51-C
1985-01-24T00:00:00.000	Ellison_S._Onizuka	JOINS	STS-51-C
1985-01-24T00:00:00.000	STS-51-C	DEPARTS	Earth
1985-01-24T00:00:00.000	STS-51-C	ARRIVES	LEO
1985-01-27T00:00:00.000	STS-51-C	DEPARTS	LEO
1985-01-27T00:00:00.000	STS-51-C	ARRIVES	Earth
1985-04-12T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-51-D
1985-04-12T00:00:00.000	S._David_Griggs	JOINS	STS-51-D
1985-04-12T00:00:00.000	M._Rhea_Seddon	JOINS	STS-51-D
1985-04-12T00:00:00.000	Karol_J._Bobko	JOINS	STS-51-D
1985-04-12T00:00:00.000	Jeffrey_A._Hoffman	JOINS	STS-51-D
1985-04-12T00:00:00.000	E._Jake_Garn	JOINS	STS-51-D
1985-04-12T00:00:00.000	Donald_E._Williams	JOINS	STS-51-D
1985-04-12T00:00:00.000	Charles_D._Walker	JOINS	STS-51-D
1985-04-12T00:00:00.000	STS-51-D	DEPARTS	Earth
1985-04-12T00:00:00.000	STS-51-D	ARRIVES	LEO
1985-04-19T00:00:00.000	STS-51-D	DEPARTS	LEO
1985-04-19T00:00:00.000	STS-51-D	ARRIVES	Earth
1985-04-29T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-51-B
1985-04-29T00:00:00.000	William_E._Thornton	JOINS	STS-51-B
1985-04-29T00:00:00.000	Taylor_G._Wang	JOINS	STS-51-B
1985-04-29T00:00:00.000	Robert_F._Overmyer	JOINS	STS-51-B
1985-04-29T00:00:00.000	Norman_E._Thagard	JOINS	STS-51-B
1985-04-29T00:00:00.000	Lodewijk_van_den_Berg	JOINS	STS-51-B
1985-04-29T00:00:00.000	Frederick_D._Gregory	JOINS	STS-51-B
1985-04-29T00:00:00.000	Don_L._Lind	JOINS	STS-51-B
1985-04-29T00:00:00.000	STS-51-B	DEPARTS	Earth
1985-04-29T00:00:00.000	STS-51-B	ARRIVES	LEO
1985-05-06T00:00:00.000	STS-51-B	DEPARTS	LEO
1985-05-06T00:00:00.000	STS-51-B	ARRIVES	Earth
1985-06-05T00:00:00.000	Soyuz_T-13_Spacecraft	SUPPORTS	Soyuz_T-13
1985-06-05T00:00:00.000	Vladimir_Dzhanibekov	JOINS	Soyuz_T-13
1985-06-05T00:00:00.000	Viktor_Savinykh	JOINS	Soyuz_T-13
1985-06-05T00:00:00.000	Soyuz_T-13	DEPARTS	Earth
1985-06-05T00:00:00.000	Soyuz_T-13	ARRIVES	LEO
1985-06-05T00:00:00.000	Soyuz_T-13_Spacecraft	SUPPORTS	Salyut_7
1985-06-05T00:00:00.000	Vladimir_Dzhanibekov	JOINS	Salyut_7
1985-06-05T00:00:00.000	Viktor_Savinykh	JOINS	Salyut_7
1985-06-17T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-51-G
1985-06-17T00:00:00.000	Sultan_bin_Salman_bin_Abdulaziz_Al_Saud	JOINS	STS-51-G
1985-06-17T00:00:00.000	Steven_R._Nagel	JOINS	STS-51-G
1985-06-17T00:00:00.000	Shannon_W._Lucid	JOINS	STS-51-G
1985-06-17T00:00:00.000	Patrick_Baudry	JOINS	STS-51-G
1985-06-17T00:00:00.000	John_O._Creighton	JOINS	STS-51-G
1985-06-17T00:00:00.000	John_M._Fabian	JOINS	STS-51-G
1985-06-17T00:00:00.000	Daniel_C._Brandenstein	JOINS	STS-51-G
1985-06-17T00:00:00.000	STS-51-G	DEPARTS	Earth
1985-06-17T00:00:00.000	STS-51-G	ARRIVES	LEO
1985-06-24T00:00:00.000	STS-51-G	DEPARTS	LEO
1985-06-24T00:00:00.000	STS-51-G	ARRIVES	Earth
1985-07-29T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-51-F
1985-07-29T00:00:00.000	Roy_D._Bridges	JOINS	STS-51-F
1985-07-29T00:00:00.000	Loren_W._Acton	JOINS	STS-51-F
1985-07-29T00:00:00.000	Karl_G._Henize	JOINS	STS-51-F
1985-07-29T00:00:00.000	John-David_F._Bartoe	JOINS	STS-51-F
1985-07-29T00:00:00.000	F._Story_Musgrave	JOINS	STS-51-F
1985-07-29T00:00:00.000	C._Gordon_Fullerton	JOINS	STS-51-F
1985-07-29T00:00:00.000	Anthony_W._England	JOINS	STS-51-F
1985-07-29T00:00:00.000	STS-51-F	DEPARTS	Earth
1985-07-29T00:00:00.000	STS-51-F	ARRIVES	LEO
1985-08-06T00:00:00.000	STS-51-F	DEPARTS	LEO
1985-08-06T00:00:00.000	STS-51-F	ARRIVES	Earth
1985-08-27T00:00:00.000	Space_Shuttle_Discovery	SUPPORTS	STS-51-I
1985-08-27T00:00:00.000	William_F._Fisher	JOINS	STS-51-I
1985-08-27T00:00:00.000	Richard_O._Covey	JOINS	STS-51-I
1985-08-27T00:00:00.000	Joseph_H._Engle	JOINS	STS-51-I
1985-08-27T00:00:00.000	John_M._Lounge	JOINS	STS-51-I
1985-08-27T00:00:00.000	James_van_Hoften	JOINS	STS-51-I
1985-08-27T00:00:00.000	STS-51-I	DEPARTS	Earth
1985-08-27T00:00:00.000	STS-51-I	ARRIVES	LEO
1985-09-03T00:00:00.000	STS-51-I	DEPARTS	LEO
1985-09-03T00:00:00.000	STS-51-I	ARRIVES	Earth
1985-09-17T00:00:00.000	Soyuz_T-14_Spacecraft	SUPPORTS	Soyuz_T-14
1985-09-17T00:00:00.000	Vladimir_Vasyutin	JOINS	Soyuz_T-14
1985-09-17T00:00:00.000	Georgi_Grechko	JOINS	Soyuz_T-14
1985-09-17T00:00:00.000	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Soyuz_T-14
1985-09-17T00:00:00.000	Soyuz_T-14	DEPARTS	Earth
1985-09-17T00:00:00.000	Soyuz_T-14	ARRIVES	LEO
1985-09-17T00:00:00.000	Soyuz_T-14_Spacecraft	SUPPORTS	Salyut_7
1985-09-17T00:00:00.000	Vladimir_Vasyutin	JOINS	Salyut_7
1985-09-17T00:00:00.000	Georgi_Grechko	JOINS	Salyut_7
1985-09-17T00:00:00.000	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Salyut_7
1985-09-26T00:00:00.000	Soyuz_T-13_Spacecraft	SUPPORTS	Soyuz_T-13
1985-09-26T00:00:00.000	Vladimir_Dzhanibekov	JOINS	Soyuz_T-13
1985-09-26T00:00:00.000	Georgi_Grechko	JOINS	Soyuz_T-13
1985-09-26T00:00:00.000	Soyuz_T-13	DEPARTS	LEO
1985-09-26T00:00:00.000	Soyuz_T-13	ARRIVES	Earth
1985-09-27T00:00:00.000	TKS-4	SUPPORTS	Kosmos_1686
1985-09-27T00:00:00.000	Kosmos_1686	DEPARTS	Earth
1985-09-27T00:00:00.000	Kosmos_1686	ARRIVES	LEO
1985-10-02T00:00:00.000	TKS-4	SUPPORTS	Salyut_7
1985-10-02T00:00:00.000	Kosmos_1686	ENDS	
1985-10-03T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	STS-51-J
1985-10-03T00:00:00.000	William_A._Pailes	JOINS	STS-51-J
1985-10-03T00:00:00.000	Ronald_J._Grabe	JOINS	STS-51-J
1985-10-03T00:00:00.000	Robert_L._Stewart	JOINS	STS-51-J
1985-10-03T00:00:00.000	Karol_J._Bobko	JOINS	STS-51-J
1985-10-03T00:00:00.000	David_C._Hilmers	JOINS	STS-51-J
1985-10-03T00:00:00.000	STS-51-J	DEPARTS	Earth
1985-10-03T00:00:00.000	STS-51-J	ARRIVES	LEO
1985-10-07T00:00:00.000	STS-51-J	DEPARTS	LEO
1985-10-07T00:00:00.000	STS-51-J	ARRIVES	Earth
1985-10-30T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-61-A
1985-10-30T00:00:00.000	Wubbo_J._Ockels	JOINS	STS-61-A
1985-10-30T00:00:00.000	Steven_R._Nagel	JOINS	STS-61-A
1985-10-30T00:00:00.000	Reinhard_Furrer	JOINS	STS-61-A
1985-10-30T00:00:00.000	James_F._Buchli	JOINS	STS-61-A
1985-10-30T00:00:00.000	Henry_W._Hartsfield	JOINS	STS-61-A
1985-10-30T00:00:00.000	Guion_Bluford	JOINS	STS-61-A
1985-10-30T00:00:00.000	Ernst_Messerschmid	JOINS	STS-61-A
1985-10-30T00:00:00.000	Bonnie_J._Dunbar	JOINS	STS-61-A
1985-10-30T00:00:00.000	STS-61-A	DEPARTS	Earth
1985-10-30T00:00:00.000	STS-61-A	ARRIVES	LEO
1985-11-06T00:00:00.000	STS-61-A	DEPARTS	LEO
1985-11-06T00:00:00.000	STS-61-A	ARRIVES	Earth
1985-11-21T00:00:00.000	Soyuz_T-14_Spacecraft	SUPPORTS	Soyuz_T-14
1985-11-21T00:00:00.000	Vladimir_Vasyutin	JOINS	Soyuz_T-14
1985-11-21T00:00:00.000	Viktor_Savinykh	JOINS	Soyuz_T-14
1985-11-21T00:00:00.000	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Soyuz_T-14
1985-11-21T00:00:00.000	Soyuz_T-14	DEPARTS	LEO
1985-11-21T00:00:00.000	Soyuz_T-14	ARRIVES	Earth
1985-11-26T00:00:00.000	Space_Shuttle_Atlantis	SUPPORTS	STS-61-B
1985-11-26T00:00:00.000	Sherwood_C._Spring	JOINS	STS-61-B
1985-11-26T00:00:00.000	Rodolfo_Neri_Vela	JOINS	STS-61-B
1985-11-26T00:00:00.000	Mary_L._Cleave	JOINS	STS-61-B
1985-11-26T00:00:00.000	Jerry_L._Ross	JOINS	STS-61-B
1985-11-26T00:00:00.000	Charles_D._Walker	JOINS	STS-61-B
1985-11-26T00:00:00.000	Bryan_D._O%27Connor	JOINS	STS-61-B
1985-11-26T00:00:00.000	Brewster_H._Shaw	JOINS	STS-61-B
1985-11-26T00:00:00.000	STS-61-B	DEPARTS	Earth
1985-11-26T00:00:00.000	STS-61-B	ARRIVES	LEO
1985-12-03T00:00:00.000	STS-61-B	DEPARTS	LEO
1985-12-03T00:00:00.000	STS-61-B	ARRIVES	Earth
1986-01-12T00:00:00.000	Space_Shuttle_Columbia	SUPPORTS	STS-61-C
1986-01-12T00:00:00.000	Steven_A._Hawley	JOINS	STS-61-C
1986-01-12T00:00:00.000	Robert_L._Gibson	JOINS	STS-61-C
1986-01-12T00:00:00.000	Robert_J._Cenker	JOINS	STS-61-C
1986-01-12T00:00:00.000	George_D._Nelson	JOINS	STS-61-C
1986-01-12T00:00:00.000	Franklin_R._Chang-Diaz	JOINS	STS-61-C
1986-01-12T00:00:00.000	Clarence_W._Nelson	JOINS	STS-61-C
1986-01-12T00:00:00.000	Charles_F._Bolden	JOINS	STS-61-C
1986-01-12T00:00:00.000	STS-61-C	DEPARTS	Earth
1986-01-12T00:00:00.000	STS-61-C	ARRIVES	LEO
1986-01-18T00:00:00.000	STS-61-C	DEPARTS	LEO
1986-01-18T00:00:00.000	STS-61-C	ARRIVES	Earth
1986-02-28T00:00:00.000	Space_Shuttle_Challenger	SUPPORTS	STS-51-L
1986-02-28T00:00:00.000	Dick_Scobee	JOINS	STS-51-L
1986-02-28T00:00:00.000	Michael_J._Smith_(astronaut)	JOINS	STS-51-L
1986-02-28T00:00:00.000	Ellison_S._Onizuka	JOINS	STS-51-L
1986-02-28T00:00:00.000	Judith_Resnik	JOINS	STS-51-L
1986-02-28T00:00:00.000	Ronald_E._McNair	JOINS	STS-51-L
1986-02-28T00:00:00.000	Gregory_Jarvis	JOINS	STS-51-L
1986-02-28T00:00:00.000	Christa_McAuliffe	JOINS	STS-51-L
1986-02-28T00:00:00.000	STS-51-L	DEPARTS	Earth
1986-02-28T00:00:00.000	STS-51-L	ARRIVES	Sub_Orbital
1986-02-28T00:00:00.000	STS-51-L	ENDS	
1986-02-20T00:00:00.000	Mir_Core	SUPPORTS	Mir
1986-02-20T00:00:00.000	Mir	DEPARTS	Earth
1986-02-20T00:00:00.000	Mir	ARRIVES	LEO
1986-03-13T00:00:00.000	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-03-13T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-03-13T00:00:00.000	Leonid_Kizim	JOINS	Soyuz_T-15
1986-03-13T00:00:00.000	Soyuz_T-15	DEPARTS	Earth
1986-03-13T00:00:00.000	Soyuz_T-15	ARRIVES	LEO
1986-03-15T00:00:00.000	Soyuz_T-15_Spacecraft	SUPPORTS	Mir
1986-03-15T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Mir
1986-03-15T00:00:00.000	Leonid_Kizim	JOINS	Mir
1986-05-05T00:00:00.000	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-05-05T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-05-05T00:00:00.000	Leonid_Kizim	JOINS	Soyuz_T-15
1986-05-06T00:00:00.000	Soyuz_T-15_Spacecraft	SUPPORTS	Salyut_7
1986-05-06T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Salyut_7
1986-05-06T00:00:00.000	Leonid_Kizim	JOINS	Salyut_7
1986-06-25T00:00:00.000	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-06-25T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-06-25T00:00:00.000	Leonid_Kizim	JOINS	Soyuz_T-15
1986-06-25T00:00:00.000		BREAK	
1986-06-25T00:00:00.000	Soyuz_T-15_Spacecraft	SUPPORTS	Mir
1986-06-25T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Mir
1986-06-25T00:00:00.000	Leonid_Kizim	JOINS	Mir
1986-07-16T00:00:00.000	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-07-16T00:00:00.000	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-07-16T00:00:00.000	Leonid_Kizim	JOINS	Soyuz_T-15
1986-07-16T00:00:00.000	Soyuz_T-15	DEPARTS	LEO
1986-07-16T00:00:00.000	Soyuz_T-15	ARRIVES	Earth
1987-02-07T00:00:00.000	Soyuz_TM-2_Spacecraft	SUPPORTS	Soyuz_TM-2
1987-02-07T00:00:00.000	Yuri_Romanenko	JOINS	Soyuz_TM-2
1987-02-07T00:00:00.000	Alexander_Laveykin	JOINS	Soyuz_TM-2
1987-02-07T00:00:00.000	Soyuz_TM-2	DEPARTS	Earth
1987-02-07T00:00:00.000	Soyuz_TM-2	ARRIVES	LEO
1987-02-07T00:00:00.000	Soyuz_TM-2_Spacecraft	SUPPORTS	Mir
1987-02-07T00:00:00.000	Yuri_Romanenko	JOINS	Mir
1987-02-07T00:00:00.000	Alexander_Laveykin	JOINS	Mir
1987-03-30T00:00:00.000	Kvant-1_Module	SUPPORTS	Kvant-1
1987-03-30T00:00:00.000	Kvant-1	DEPARTS	Earth
1987-03-30T00:00:00.000	Kvant-1	ARRIVES	LEO
1987-04-11T00:00:00.000	Kvant-1_Module	SUPPORTS	Mir
1987-04-11T00:00:00.000	Kvant-1	ENDS	
1987-07-22T00:00:00.000	Soyuz_TM-3_Spacecraft	SUPPORTS	Soyuz_TM-3
1987-07-22T00:00:00.000	Mohammed_Faris	JOINS	Soyuz_TM-3
1987-07-22T00:00:00.000	Aleksandr_Viktorenko	JOINS	Soyuz_TM-3
1987-07-22T00:00:00.000	Aleksandr_Pavlovich_Aleksandrov	JOINS	Soyuz_TM-3
1987-07-22T00:00:00.000	Soyuz_TM-3	DEPARTS	Earth
1987-07-22T00:00:00.000	Soyuz_TM-3	ARRIVES	LEO
1987-07-22T00:00:00.000	Soyuz_TM-3_Spacecraft	SUPPORTS	Mir
1987-07-22T00:00:00.000	Mohammed_Faris	JOINS	Mir
1987-07-22T00:00:00.000	Aleksandr_Viktorenko	JOINS	Mir
1987-07-22T00:00:00.000	Aleksandr_Pavlovich_Aleksandrov	JOINS	Mir
